// Total Frames: 2656 
// Name  Frame  Time  x  y  z
// ===========================
RightHand 996 8.3 1.26997 1.152429 -0.065812
RightHand 997 8.308333 1.27359 1.149128 -0.065714
RightHand 998 8.316667 1.276298 1.145811 -0.065758
RightHand 999 8.325 1.279827 1.142651 -0.066403
RightHand 1000 8.333333 1.281782 1.140073 -0.066527
RightHand 1001 8.341667 1.283863 1.138334 -0.067016
RightHand 1002 8.35 1.285709 1.137286 -0.067028
RightHand 1003 8.358333 1.287376 1.136453 -0.067248
RightHand 1004 8.366667 1.289154 1.136273 -0.067533
RightHand 1005 8.375 1.290514 1.136029 -0.06721
RightHand 1006 8.383333 1.290682 1.136171 -0.066218
RightHand 1007 8.391667 1.291738 1.136616 -0.065666
RightHand 1008 8.4 1.292691 1.137376 -0.06467
RightHand 1009 8.408333 1.29305 1.138382 -0.063176
RightHand 1010 8.416667 1.293242 1.139588 -0.061698
RightHand 1011 8.425 1.293241 1.141795 -0.059884
RightHand 1012 8.433333 1.293357 1.143789 -0.057293
RightHand 1013 8.441667 1.292873 1.145673 -0.05573
RightHand 1014 8.45 1.292596 1.146816 -0.053612
RightHand 1015 8.458333 1.292139 1.147815 -0.051652
RightHand 1016 8.466667 1.291015 1.149191 -0.04927
RightHand 1017 8.475 1.290108 1.149868 -0.046621
RightHand 1018 8.483333 1.288573 1.150241 -0.044153
RightHand 1019 8.491667 1.287524 1.1509 -0.041462
RightHand 1020 8.5 1.286426 1.151014 -0.038928
RightHand 1021 8.508333 1.284722 1.15043 -0.036856
RightHand 1022 8.516667 1.283204 1.150147 -0.034154
RightHand 1023 8.525 1.280929 1.149901 -0.032063
RightHand 1024 8.533333 1.278615 1.149372 -0.029736
RightHand 1025 8.541667 1.275714 1.147979 -0.027758
RightHand 1026 8.55 1.27248 1.146494 -0.025383
RightHand 1027 8.558333 1.268612 1.145105 -0.022946
RightHand 1028 8.566667 1.263663 1.143291 -0.020575
RightHand 1029 8.575 1.259054 1.14102 -0.018739
RightHand 1030 8.583333 1.254579 1.138326 -0.015859
RightHand 1031 8.591667 1.248564 1.135069 -0.013852
RightHand 1032 8.6 1.242722 1.131868 -0.011512
RightHand 1033 8.608333 1.236082 1.128026 -0.009774
RightHand 1034 8.616667 1.229304 1.124473 -0.006809
RightHand 1035 8.625 1.221403 1.120727 -0.004526
RightHand 1036 8.633333 1.213689 1.115965 -0.002784
RightHand 1037 8.641667 1.204723 1.112104 2.06E-4
RightHand 1038 8.65 1.195967 1.108568 0.003395
RightHand 1039 8.658333 1.185485 1.105061 0.007602
RightHand 1040 8.666667 1.175583 1.100769 0.010124
RightHand 1041 8.675 1.164626 1.098486 0.014832
RightHand 1046 8.716667 1.121472 1.084869 0.042844
RightHand 1063 8.858333 1.053481 1.029245 0.085898
RightHand 1104 9.2 1.117205 1.076078 -0.171652
RightHand 1106 9.216667 1.122927 1.091228 -0.193621
RightHand 1107 9.225 1.125081 1.099377 -0.204796
RightHand 1108 9.233333 1.128494 1.10569 -0.216437
RightHand 1109 9.241667 1.13127 1.113843 -0.227899
RightHand 1110 9.25 1.133796 1.120689 -0.239981
RightHand 1111 9.258333 1.136637 1.126563 -0.252216
RightHand 1114 9.283333 1.142722 1.144797 -0.291998
RightHand 1115 9.291667 1.144625 1.149936 -0.305362
RightHand 1116 9.3 1.146385 1.15543 -0.31912
RightHand 1117 9.308333 1.148295 1.160576 -0.332852
RightHand 1119 9.325 1.152398 1.169995 -0.360113
RightHand 1120 9.333333 1.154373 1.175333 -0.374279
RightHand 1121 9.341667 1.155911 1.179616 -0.388045
RightHand 1123 9.358333 1.158848 1.188346 -0.417254
RightHand 1124 9.366667 1.160336 1.192282 -0.432433
RightHand 1126 9.383333 1.163422 1.200124 -0.463368
RightHand 1127 9.391667 1.164786 1.204258 -0.479189
RightHand 1128 9.4 1.166002 1.208404 -0.495258
RightHand 1129 9.408333 1.167176 1.212494 -0.512126
RightHand 1131 9.425 1.167457 1.220915 -0.546531
RightHand 1132 9.433333 1.166864 1.225001 -0.564942
RightHand 1133 9.441667 1.165898 1.229042 -0.583851
RightHand 1134 9.45 1.164231 1.232905 -0.603751
RightHand 1135 9.458333 1.162207 1.236465 -0.624049
RightHand 1136 9.466667 1.159426 1.239833 -0.645617
RightHand 1138 9.483333 1.154171 1.245651 -0.690887
RightHand 1140 9.5 1.148684 1.249782 -0.73942
RightHand 1142 9.516667 1.143323 1.25123 -0.790227
RightHand 1149 9.575 1.130051 1.233603 -0.959103
RightHand 1150 9.583333 1.129899 1.230331 -0.979456
RightHand 1161 9.675 1.120556 1.189033 -1.12349
RightHand 1168 9.733333 1.114141 1.159472 -1.181119
RightHand 1172 9.766667 1.116927 1.14813 -1.211682
RightHand 1173 9.775 1.119299 1.146273 -1.220153
RightHand 1175 9.791667 1.123192 1.145198 -1.234683
RightHand 1176 9.8 1.125522 1.145765 -1.240053
RightHand 1177 9.808333 1.12734 1.145717 -1.247853
RightHand 1178 9.816667 1.129178 1.146722 -1.252982
RightHand 1179 9.825 1.131418 1.147272 -1.259387
RightHand 1180 9.833333 1.133279 1.149055 -1.264025
RightHand 1182 9.85 1.136926 1.151953 -1.271165
RightHand 1184 9.866667 1.140591 1.154492 -1.276873
RightHand 1186 9.883333 1.14318 1.15733 -1.279332
RightHand 1187 9.891667 1.14488 1.158747 -1.279126
RightHand 1189 9.908333 1.147411 1.16216 -1.27842
RightHand 1190 9.916667 1.149634 1.162056 -1.277144
RightHand 1192 9.933333 1.154255 1.164388 -1.273486
RightHand 1193 9.941667 1.156523 1.165593 -1.272002
RightHand 1195 9.958333 1.160778 1.170455 -1.265615
RightHand 1196 9.966667 1.163405 1.171283 -1.262812
RightHand 1197 9.975 1.166558 1.173798 -1.258831
RightHand 1198 9.983333 1.167657 1.176323 -1.254497
RightHand 1199 9.991667 1.1699 1.178163 -1.24962
RightHand 1200 10.0 1.174999 1.178624 -1.248213
RightHand 1201 10.008333 1.178577 1.179431 -1.244222
RightHand 1203 10.025 1.182447 1.183636 -1.233675
RightHand 1208 10.066667 1.203537 1.185504 -1.214348
RightHand 1210 10.083333 1.21132 1.187072 -1.205239
RightHand 1211 10.091667 1.215405 1.187498 -1.20082
RightHand 1212 10.1 1.218666 1.186777 -1.196236
RightHand 1214 10.116667 1.226987 1.186576 -1.1874
RightHand 1215 10.125 1.231056 1.186005 -1.183581
RightHand 1216 10.133333 1.234821 1.184899 -1.178896
RightHand 1217 10.141667 1.237976 1.184269 -1.174717
RightHand 1218 10.15 1.241964 1.182629 -1.170467
RightHand 1221 10.175 1.251736 1.178457 -1.156196
RightHand 1222 10.183333 1.25524 1.176454 -1.151653
RightHand 1223 10.191667 1.257259 1.174447 -1.14707
RightHand 1224 10.2 1.261557 1.172029 -1.142475
RightHand 1225 10.208333 1.264058 1.169797 -1.137824
RightHand 1226 10.216667 1.268241 1.165709 -1.133106
RightHand 1227 10.225 1.270395 1.163013 -1.129964
RightHand 1228 10.233333 1.273516 1.160653 -1.124066
RightHand 1229 10.241667 1.278124 1.156938 -1.120346
RightHand 1233 10.275 1.291734 1.141825 -1.101283
RightHand 1234 10.283333 1.29529 1.137884 -1.096669
RightHand 1235 10.291667 1.298106 1.132849 -1.092521
RightHand 1238 10.316667 1.309241 1.117696 -1.078969
RightHand 1239 10.325 1.311502 1.112602 -1.07498
RightHand 1240 10.333333 1.315248 1.106912 -1.070971
RightHand 1243 10.358333 1.323816 1.087832 -1.060312
RightHand 1244 10.366667 1.326498 1.08181 -1.057148
RightHand 1245 10.375 1.329041 1.075337 -1.05433
RightHand 1246 10.383333 1.331507 1.069313 -1.051623
RightHand 1247 10.391667 1.333673 1.063233 -1.049547
RightHand 1248 10.4 1.336794 1.056334 -1.047371
RightHand 1250 10.416667 1.343508 1.043469 -1.044696
RightHand 1251 10.425 1.346881 1.036908 -1.043815
RightHand 1256 10.466667 1.359984 1.007186 -1.041293
RightHand 1257 10.475 1.361465 1.002334 -1.041357
RightHand 1258 10.483333 1.36264 0.997755 -1.041426
RightHand 1277 10.641667 1.395045 0.925021 -1.061315
RightHand 1278 10.65 1.397954 0.921136 -1.063253
RightHand 1280 10.666667 1.404323 0.913643 -1.065857
RightHand 1281 10.675 1.407881 0.909922 -1.067962
RightHand 1283 10.691667 1.414941 0.904624 -1.071218
RightHand 1292 10.766667 1.442893 0.897891 -1.096681
RightHand 1295 10.791667 1.447896 0.901484 -1.111134
RightHand 1296 10.8 1.45006 0.904404 -1.116963
RightHand 1297 10.808333 1.450901 0.906404 -1.122724
RightHand 1298 10.816667 1.451292 0.90883 -1.129041
RightHand 1299 10.825 1.451458 0.910972 -1.135504
RightHand 1300 10.833333 1.450932 0.912679 -1.143252
RightHand 1301 10.841667 1.449551 0.915832 -1.15068
RightHand 1302 10.85 1.447922 0.920132 -1.157173
RightHand 1304 10.866667 1.444745 0.92517 -1.174451
RightHand 1305 10.875 1.443024 0.930132 -1.18204
RightHand 1306 10.883333 1.440615 0.932632 -1.190839
RightHand 1307 10.891667 1.438084 0.935516 -1.200337
RightHand 1308 10.9 1.434968 0.938252 -1.20965
RightHand 1312 10.933333 1.420275 0.95208 -1.248582
RightHand 1313 10.941667 1.414473 0.956096 -1.25785
RightHand 1314 10.95 1.409119 0.959746 -1.268261
RightHand 1315 10.958333 1.404402 0.963099 -1.278654
RightHand 1318 10.983333 1.386582 0.973829 -1.310275
RightHand 1319 10.991667 1.380297 0.977704 -1.320269
RightHand 1320 11.0 1.373609 0.981462 -1.331554
RightHand 1321 11.008333 1.367181 0.986041 -1.342299
RightHand 1322 11.016667 1.359248 0.989547 -1.353194
RightHand 1323 11.025 1.351955 0.99369 -1.363707
RightHand 1324 11.033333 1.344541 0.997014 -1.374794
RightHand 1325 11.041667 1.335932 1.001184 -1.385554
RightHand 1326 11.05 1.32766 1.005062 -1.396007
RightHand 1327 11.058333 1.318907 1.008592 -1.40692
RightHand 1328 11.066667 1.309138 1.012095 -1.417937
RightHand 1329 11.075 1.301972 1.015846 -1.429146
RightHand 1330 11.083333 1.291164 1.018842 -1.439172
RightHand 1331 11.091667 1.28241 1.022577 -1.450241
RightHand 1334 11.116667 1.250254 1.033607 -1.481057
RightHand 1336 11.133333 1.229243 1.041226 -1.501673
RightHand 1337 11.141667 1.219428 1.044676 -1.511999
RightHand 1338 11.15 1.206753 1.046955 -1.521452
RightHand 1340 11.166667 1.183994 1.053455 -1.541539
RightHand 1341 11.175 1.171836 1.056855 -1.550563
RightHand 1344 11.2 1.136756 1.06664 -1.579819
RightHand 1346 11.216667 1.112584 1.073 -1.598247
RightHand 1347 11.225 1.100164 1.075917 -1.607399
RightHand 1348 11.233333 1.08793 1.079443 -1.616411
RightHand 1350 11.25 1.062432 1.085199 -1.633564
RightHand 1352 11.266667 1.037278 1.090416 -1.650355
RightHand 1353 11.275 1.023647 1.093536 -1.658319
RightHand 1354 11.283333 1.009722 1.096672 -1.666278
RightHand 1368 11.4 0.820211 1.127471 -1.761657
RightHand 1371 11.425 0.779444 1.132831 -1.777054
RightHand 1372 11.433333 0.765926 1.134772 -1.7827
RightHand 1373 11.441667 0.752348 1.136737 -1.786772
RightHand 1374 11.45 0.737983 1.138763 -1.791724
RightHand 1375 11.458333 0.724359 1.139951 -1.795494
RightHand 1376 11.466667 0.710506 1.141439 -1.800196
RightHand 1378 11.483333 0.682256 1.145195 -1.808402
RightHand 1380 11.5 0.655376 1.148676 -1.815469
RightHand 1381 11.508333 0.641573 1.151916 -1.817597
RightHand 1382 11.516667 0.628042 1.152166 -1.822132
RightHand 1383 11.525 0.614723 1.154463 -1.825723
RightHand 1384 11.533333 0.601226 1.156194 -1.828326
RightHand 1386 11.55 0.574331 1.159741 -1.8332
RightHand 1387 11.558333 0.560278 1.162102 -1.834853
RightHand 1389 11.575 0.534174 1.165498 -1.838891
RightHand 1390 11.583333 0.521162 1.166368 -1.841392
RightHand 1391 11.591667 0.50777 1.168292 -1.843264
RightHand 1397 11.641667 0.429858 1.182534 -1.851202
RightHand 1399 11.658333 0.401537 1.186307 -1.851379
RightHand 1400 11.666667 0.388565 1.187532 -1.851198
RightHand 1402 11.683333 0.359866 1.193165 -1.848931
RightHand 1405 11.708333 0.322656 1.198503 -1.851911
RightHand 1408 11.733333 0.282969 1.204367 -1.850404
RightHand 1412 11.766667 0.230756 1.214375 -1.845157
RightHand 1418 11.816667 0.15344 1.228926 -1.831578
RightHand 1420 11.833333 0.128361 1.233217 -1.825663
RightHand 1452 12.1 -0.197303 1.268016 -1.624438
RightHand 1455 12.125 -0.217199 1.266654 -1.600761
RightHand 1456 12.133333 -0.223397 1.265913 -1.593235
RightHand 1458 12.15 -0.235445 1.265764 -1.576896
RightHand 1462 12.183333 -0.256099 1.260597 -1.547815
RightHand 1466 12.216667 -0.273621 1.255851 -1.520057
RightHand 1467 12.225 -0.276899 1.25522 -1.512671
RightHand 1469 12.241667 -0.284198 1.252704 -1.500315
RightHand 1472 12.266667 -0.294136 1.250419 -1.483557
RightHand 1473 12.275 -0.297166 1.249998 -1.478429
RightHand 1475 12.291667 -0.304157 1.249007 -1.469229
RightHand 1479 12.325 -0.316039 1.247496 -1.452888
RightHand 1480 12.333333 -0.31898 1.246989 -1.449264
RightHand 1482 12.35 -0.324322 1.246212 -1.442566
RightHand 1483 12.358333 -0.32697 1.246132 -1.438297
RightHand 1485 12.375 -0.332172 1.245973 -1.433814
RightHand 1486 12.383333 -0.335029 1.245347 -1.431777
RightHand 1488 12.4 -0.34007 1.246056 -1.426915
RightHand 1489 12.408333 -0.343132 1.2453 -1.42547
RightHand 1490 12.416667 -0.345722 1.2451 -1.423683
RightHand 1491 12.425 -0.348059 1.244941 -1.421935
RightHand 1492 12.433333 -0.350274 1.245428 -1.418853
RightHand 1493 12.441667 -0.352551 1.245259 -1.417168
RightHand 1494 12.45 -0.354338 1.244907 -1.416348
RightHand 1495 12.458333 -0.356919 1.243765 -1.415241
RightHand 1496 12.466667 -0.359113 1.24462 -1.412331
RightHand 1497 12.475 -0.360878 1.244273 -1.411415
RightHand 1499 12.491667 -0.365257 1.242627 -1.408757
RightHand 1500 12.5 -0.366876 1.242776 -1.406834
RightHand 1501 12.508333 -0.367984 1.242004 -1.405003
RightHand 1502 12.516667 -0.370055 1.240208 -1.40434
RightHand 1503 12.525 -0.371413 1.23992 -1.402547
RightHand 1504 12.533333 -0.37314 1.238855 -1.401519
RightHand 1506 12.55 -0.374487 1.237143 -1.398159
RightHand 1507 12.558333 -0.376116 1.23529 -1.397377
RightHand 1508 12.566667 -0.377187 1.234316 -1.395963
RightHand 1509 12.575 -0.378412 1.233352 -1.394554
RightHand 1510 12.583333 -0.379053 1.231685 -1.39335
RightHand 1511 12.591667 -0.37961 1.231312 -1.391822
RightHand 1512 12.6 -0.380188 1.229707 -1.3905
RightHand 1513 12.608333 -0.381039 1.228922 -1.389832
RightHand 1514 12.616667 -0.381397 1.227232 -1.388623
RightHand 1515 12.625 -0.38174 1.226562 -1.387502
RightHand 1516 12.633333 -0.381416 1.225716 -1.385036
RightHand 1517 12.641667 -0.381761 1.22383 -1.385015
RightHand 1518 12.65 -0.382045 1.223375 -1.384822
RightHand 1519 12.658333 -0.38204 1.222068 -1.384065
RightHand 1520 12.666667 -0.381946 1.219725 -1.383955
RightHand 1521 12.675 -0.381905 1.219164 -1.38299
RightHand 1522 12.683333 -0.381019 1.219296 -1.381923
RightHand 1523 12.691667 -0.380818 1.217916 -1.381478
RightHand 1524 12.7 -0.380609 1.217402 -1.380664
RightHand 1525 12.708333 -0.380299 1.215104 -1.380742
RightHand 1526 12.716667 -0.379629 1.213929 -1.380589
RightHand 1527 12.725 -0.379486 1.213345 -1.380115
RightHand 1528 12.733333 -0.378395 1.213163 -1.379397
RightHand 1529 12.741667 -0.377521 1.212055 -1.378786
RightHand 1530 12.75 -0.37646 1.210536 -1.379115
RightHand 1531 12.758333 -0.375552 1.209101 -1.378812
RightHand 1532 12.766667 -0.374652 1.207981 -1.378618
RightHand 1533 12.775 -0.374126 1.206764 -1.378566
RightHand 1534 12.783333 -0.373336 1.204935 -1.378459
RightHand 1535 12.791667 -0.373368 1.202967 -1.378571
RightHand 1536 12.8 -0.371285 1.201057 -1.378479
RightHand 1537 12.808333 -0.370101 1.199285 -1.378433
RightHand 1538 12.816667 -0.369236 1.197949 -1.378366
RightHand 1539 12.825 -0.367658 1.195625 -1.378717
RightHand 1540 12.833333 -0.366709 1.193861 -1.378968
RightHand 1541 12.841667 -0.365341 1.192586 -1.379065
RightHand 1542 12.85 -0.36387 1.190345 -1.379661
RightHand 1543 12.858333 -0.363495 1.188219 -1.380374
RightHand 1544 12.866667 -0.361925 1.186692 -1.380818
RightHand 1545 12.875 -0.36053 1.185306 -1.381015
RightHand 1546 12.883333 -0.359491 1.182716 -1.382038
RightHand 1547 12.891667 -0.357666 1.18117 -1.382639
RightHand 1548 12.9 -0.357054 1.17867 -1.383917
RightHand 1549 12.908333 -0.355187 1.177959 -1.384534
RightHand 1550 12.916667 -0.353997 1.175525 -1.385479
RightHand 1551 12.925 -0.35199 1.173944 -1.386697
RightHand 1552 12.933333 -0.351768 1.17197 -1.388184
RightHand 1553 12.941667 -0.350412 1.170124 -1.389583
RightHand 1554 12.95 -0.348748 1.168795 -1.390771
RightHand 1555 12.958333 -0.348201 1.166762 -1.392271
RightHand 1556 12.966667 -0.346133 1.165491 -1.393931
RightHand 1557 12.975 -0.346178 1.163885 -1.395456
RightHand 1558 12.983333 -0.344199 1.162257 -1.397438
RightHand 1559 12.991667 -0.343233 1.161348 -1.398733
RightHand 1560 13.0 -0.342056 1.15994 -1.400884
RightHand 1561 13.008333 -0.341187 1.158717 -1.402592
RightHand 1562 13.016667 -0.340246 1.157243 -1.404871
RightHand 1563 13.025 -0.339087 1.156173 -1.406611
RightHand 1564 13.033333 -0.338534 1.153944 -1.409462
RightHand 1565 13.041667 -0.33793 1.153236 -1.411197
RightHand 1566 13.05 -0.337111 1.152388 -1.413691
RightHand 1567 13.058333 -0.335958 1.151361 -1.415943
RightHand 1568 13.066667 -0.336007 1.150072 -1.418427
RightHand 1569 13.075 -0.335071 1.149245 -1.420837
RightHand 1570 13.083333 -0.334826 1.148027 -1.423204
RightHand 1571 13.091667 -0.334258 1.146765 -1.425536
RightHand 1572 13.1 -0.333923 1.145452 -1.427955
RightHand 1573 13.108333 -0.333102 1.144352 -1.430788
RightHand 1574 13.116667 -0.332831 1.143112 -1.433046
RightHand 1575 13.125 -0.332484 1.141957 -1.435576
RightHand 1576 13.133333 -0.332147 1.14107 -1.438405
RightHand 1577 13.141667 -0.332337 1.14041 -1.440654
RightHand 1578 13.15 -0.332587 1.139763 -1.443522
RightHand 1579 13.158333 -0.332675 1.139053 -1.445893
RightHand 1580 13.166667 -0.332253 1.138588 -1.449289
RightHand 1581 13.175 -0.33322 1.138161 -1.45114
RightHand 1582 13.183333 -0.333738 1.137381 -1.453979
RightHand 1583 13.191667 -0.334354 1.136665 -1.456419
RightHand 1584 13.2 -0.334642 1.136349 -1.459179
RightHand 1585 13.208333 -0.335912 1.135297 -1.462269
RightHand 1586 13.216667 -0.336219 1.134623 -1.465004
RightHand 1587 13.225 -0.337977 1.13464 -1.466659
RightHand 1588 13.233333 -0.339044 1.133459 -1.46957
RightHand 1589 13.241667 -0.340447 1.133143 -1.471597
RightHand 1590 13.25 -0.341685 1.132474 -1.473666
RightHand 1591 13.258333 -0.34267 1.13123 -1.476425
RightHand 1592 13.266667 -0.343634 1.129959 -1.479444
RightHand 1593 13.275 -0.345245 1.129377 -1.481678
RightHand 1594 13.283333 -0.346366 1.128546 -1.483941
RightHand 1595 13.291667 -0.34748 1.127969 -1.486743
RightHand 1596 13.3 -0.348725 1.126766 -1.489179
RightHand 1597 13.308333 -0.349682 1.125586 -1.491673
RightHand 1598 13.316667 -0.350382 1.125647 -1.493677
RightHand 1599 13.325 -0.351581 1.124751 -1.496087
RightHand 1600 13.333333 -0.353104 1.12313 -1.498663
RightHand 1601 13.341667 -0.353745 1.122767 -1.501037
RightHand 1602 13.35 -0.354591 1.121856 -1.503172
RightHand 1603 13.358333 -0.356179 1.11986 -1.506835
RightHand 1604 13.366667 -0.357255 1.119634 -1.509091
RightHand 1606 13.383333 -0.35967 1.118011 -1.514872
RightHand 1607 13.391667 -0.360164 1.11812 -1.517002
RightHand 1611 13.425 -0.364188 1.113771 -1.526788
RightHand 1613 13.441667 -0.365847 1.111962 -1.531152
RightHand 1620 13.5 -0.369851 1.10483 -1.54374
RightHand 1621 13.508333 -0.370241 1.104038 -1.545078
RightHand 1622 13.516667 -0.370629 1.103293 -1.546312
RightHand 1623 13.525 -0.370814 1.102736 -1.547152
RightHand 1624 13.533333 -0.371429 1.102113 -1.548371
RightHand 1625 13.541667 -0.372102 1.101896 -1.549672
RightHand 1626 13.55 -0.372718 1.101197 -1.550788
RightHand 1627 13.558333 -0.373319 1.100502 -1.55153
RightHand 1628 13.566667 -0.374063 1.09953 -1.552577
RightHand 1629 13.575 -0.376389 1.098432 -1.553693
RightHand 1630 13.583333 -0.37624 1.098993 -1.553787
RightHand 1631 13.591667 -0.377912 1.097701 -1.555442
RightHand 1632 13.6 -0.378159 1.0987 -1.554597
RightHand 1633 13.608333 -0.37905 1.098095 -1.554709
RightHand 1634 13.616667 -0.379492 1.097903 -1.553595
RightHand 1635 13.625 -0.380174 1.097653 -1.553652
RightHand 1636 13.633333 -0.380779 1.097164 -1.552352
RightHand 1637 13.641667 -0.381313 1.096936 -1.550731
RightHand 1638 13.65 -0.383171 1.096265 -1.550897
RightHand 1639 13.658333 -0.384696 1.09598 -1.549859
RightHand 1640 13.666667 -0.385777 1.095983 -1.548558
RightHand 1641 13.675 -0.387042 1.095595 -1.547601
RightHand 1642 13.683333 -0.387483 1.095762 -1.54554
RightHand 1643 13.691667 -0.388891 1.095706 -1.544429
RightHand 1644 13.7 -0.390588 1.095384 -1.543039
RightHand 1645 13.708333 -0.392279 1.095233 -1.542592
RightHand 1646 13.716667 -0.394541 1.095987 -1.540102
RightHand 1647 13.725 -0.395305 1.096479 -1.536795
RightHand 1648 13.733333 -0.397965 1.095907 -1.536469
RightHand 1649 13.741667 -0.398817 1.096311 -1.534164
RightHand 1650 13.75 -0.401389 1.09651 -1.532303
RightHand 1651 13.758333 -0.404025 1.096471 -1.530703
RightHand 1652 13.766667 -0.405842 1.09799 -1.527904
RightHand 1653 13.775 -0.408333 1.098319 -1.526192
RightHand 1654 13.783333 -0.410577 1.09976 -1.523351
RightHand 1655 13.791667 -0.411156 1.099261 -1.521864
RightHand 1656 13.8 -0.413814 1.101367 -1.518734
RightHand 1657 13.808333 -0.415084 1.101377 -1.518063
RightHand 1658 13.816667 -0.417093 1.102194 -1.515861
RightHand 1659 13.825 -0.419293 1.103592 -1.513684
RightHand 1660 13.833333 -0.42189 1.104395 -1.511063
RightHand 1661 13.841667 -0.423878 1.104395 -1.509966
RightHand 1662 13.85 -0.42516 1.103787 -1.508681
RightHand 1663 13.858333 -0.427965 1.105057 -1.506749
RightHand 1664 13.866667 -0.429345 1.105184 -1.5059
RightHand 1666 13.883333 -0.436599 1.105711 -1.506192
RightHand 1667 13.891667 -0.436646 1.104286 -1.504771
RightHand 1669 13.908333 -0.445674 1.10647 -1.506522
RightHand 1671 13.925 -0.454035 1.108488 -1.504372
RightHand 1672 13.933333 -0.459347 1.109579 -1.504932
RightHand 1676 13.966667 -0.485469 1.114357 -1.504538
RightHand 1678 13.983333 -0.508694 1.119461 -1.506601
RightHand 1682 14.016667 -0.579598 1.140833 -1.513996
RightHand 1693 14.108333 -0.918891 1.223697 -1.52115
RightHand 1694 14.116667 -0.954338 1.224807 -1.52043
RightHand 1695 14.125 -0.987185 1.224173 -1.521223
RightHand 1696 14.133333 -1.016061 1.221246 -1.524437
RightHand 1697 14.141667 -1.04021 1.216188 -1.530079
RightHand 1698 14.15 -1.057429 1.211826 -1.53705
RightHand 1699 14.158333 -1.068536 1.209409 -1.54513
RightHand 1700 14.166667 -1.072977 1.208897 -1.552193
RightHand 1701 14.175 -1.072402 1.210301 -1.555958
RightHand 1702 14.183333 -1.068825 1.212483 -1.555829
RightHand 1703 14.191667 -1.061864 1.215307 -1.553004
RightHand 1704 14.2 -1.052646 1.216082 -1.549431
RightHand 1705 14.208333 -1.039226 1.216704 -1.546618
RightHand 1706 14.216667 -1.022759 1.215427 -1.545491
RightHand 1707 14.225 -1.004637 1.214123 -1.546509
RightHand 1708 14.233333 -0.984531 1.210381 -1.54864
RightHand 1709 14.241667 -0.964971 1.204854 -1.550564
RightHand 1710 14.25 -0.944896 1.19845 -1.55258
RightHand 1711 14.258333 -0.926165 1.191374 -1.554571
RightHand 1712 14.266667 -0.909645 1.18459 -1.55661
RightHand 1713 14.275 -0.894495 1.178688 -1.558175
RightHand 1714 14.283333 -0.883194 1.173818 -1.559578
RightHand 1715 14.291667 -0.87703 1.167744 -1.561257
RightHand 1716 14.3 -0.875101 1.16483 -1.564275
RightHand 1717 14.308333 -0.87932 1.164082 -1.568329
RightHand 1718 14.316667 -0.888739 1.166378 -1.573323
RightHand 1719 14.325 -0.902725 1.172131 -1.578477
RightHand 1720 14.333333 -0.923232 1.181459 -1.584725
RightHand 1721 14.341667 -0.945609 1.193383 -1.590477
RightHand 1722 14.35 -0.9716 1.206258 -1.596254
RightHand 1723 14.358333 -0.999889 1.220152 -1.600447
RightHand 1724 14.366667 -1.028693 1.232008 -1.602098
RightHand 1725 14.375 -1.059898 1.242534 -1.602466
RightHand 1726 14.383333 -1.091992 1.251065 -1.601898
RightHand 1727 14.391667 -1.123323 1.25802 -1.601765
RightHand 1728 14.4 -1.155009 1.262888 -1.601966
RightHand 1730 14.416667 -1.211653 1.26794 -1.606689
RightHand 1731 14.425 -1.234312 1.267961 -1.613236
RightHand 1732 14.433333 -1.249066 1.266654 -1.621408
RightHand 1733 14.441667 -1.255802 1.26537 -1.630365
RightHand 1734 14.45 -1.256868 1.266781 -1.635829
RightHand 1735 14.458333 -1.253175 1.268388 -1.638131
RightHand 1736 14.466667 -1.247904 1.270715 -1.634325
RightHand 1737 14.475 -1.241878 1.273293 -1.624275
RightHand 1738 14.483333 -1.231608 1.273986 -1.613817
RightHand 1739 14.491667 -1.21681 1.2712 -1.603077
RightHand 1740 14.5 -1.196431 1.266968 -1.596586
RightHand 1741 14.508333 -1.173752 1.262018 -1.592676
RightHand 1742 14.516667 -1.151035 1.256725 -1.58905
RightHand 1743 14.525 -1.126621 1.251047 -1.587669
RightHand 1744 14.533333 -1.102161 1.24451 -1.587619
RightHand 1745 14.541667 -1.078294 1.237795 -1.586772
RightHand 1746 14.55 -1.056204 1.230808 -1.585976
RightHand 1747 14.558333 -1.037224 1.224463 -1.585505
RightHand 1748 14.566667 -1.02267 1.218136 -1.587156
RightHand 1749 14.575 -1.012566 1.21351 -1.588978
RightHand 1750 14.583333 -1.007735 1.210921 -1.59059
RightHand 1751 14.591667 -1.009157 1.209372 -1.594572
RightHand 1752 14.6 -1.015242 1.210291 -1.5973
RightHand 1753 14.608333 -1.026681 1.216089 -1.600731
RightHand 1754 14.616667 -1.042217 1.222419 -1.604214
RightHand 1755 14.625 -1.060991 1.231333 -1.608385
RightHand 1756 14.633333 -1.081751 1.23999 -1.610919
RightHand 1757 14.641667 -1.104858 1.249086 -1.613232
RightHand 1758 14.65 -1.128266 1.257715 -1.614822
RightHand 1759 14.658333 -1.1542 1.264395 -1.615811
RightHand 1760 14.666667 -1.180211 1.27045 -1.617504
RightHand 1761 14.675 -1.205774 1.275584 -1.620155
RightHand 1762 14.683333 -1.230406 1.278786 -1.623852
RightHand 1763 14.691667 -1.253471 1.280369 -1.628628
RightHand 1764 14.7 -1.272992 1.279778 -1.635422
